Ref Name,Lipid Tail,2Dc [nm],Uncertainty [nm],T [K],NaCl [M],Ref,,
DLPC,12:0/12:0,2.19,0.04,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,2.17,0.04,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,2.08,0.04,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DLPC,12:0/12:0,2.06,0.04,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DMPC,14:0/14:0,2.57,0.05,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DMPC,14:0/14:0,2.48,0.05,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DMPC,14:0/14:0,2.41,0.05,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DPPC,16:0/16:0,2.85,0.06,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
DPPC,16:0/16:0,2.79,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
DSPC,18:0/18:0,3.19,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
MSPC,14:0/18:0,2.91,0.06,323.15,no,https://doi.org/10.3390/sym13081441,,
SMPC,18:0/14:0,2.92,0.06,323.15,no,https://doi.org/10.3390/sym13081441,,
PMPC,16:0/14:0,2.7,0.05,323.15,no,https://doi.org/10.3390/sym13081441,,
,,,,,,,,
DRPC,14:1/14:1,2.34,0.05,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DYPC,16:1/16:1,2.62,0.05,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DOPC,18:1/18:1,3,0.06,293.15,no,https://doi.org/10.1039/C6SM02727J,,
DOPC,18:1/18:1,2.9,0.06,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DGPC,20:1/20:1,3.26,0.07,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DEPC,22:1/22:1,3.64,0.07,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
DNPC,24:1/24:1,4.08,0.08,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050,,
,,,,,,,,
PSM,d18:1/16:0,2.93,0.06,318.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
PSM,d18:1/16:0,2.87,0.06,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
SSM,d18:1/18:0,3.05,0.06,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
SSM,d18:1/18:0,2.97,0.06,338.15,no,https://doi.org/10.1021/acs.jpcb.0c03389,,
,,,,,,,,
POPC,16:0/18:1,2.92,0.06,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,2.88,0.06,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,2.81,0.06,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
POPC,16:0/18:1,2.8,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
SOPC,18:0/18:1,3.04,0.06,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,2.99,0.06,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,2.93,0.06,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
SOPC,18:0/18:1,2.9,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022,,
,,,,,,,,
PDPC,16:0/22:6,2.82,0.06,293.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
PDPC,16:0/22:6,2.78,0.06,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
PDPC,16:0/22:6,2.73,0.05,313.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
,,,,,,,,
SDPC,18:0/22:6,2.97,0.06,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892,,
,,,,,,,,
DLPE,12:0/12:0,2.54,0.05,308.15,no,https://doi.org/10.1021/jp511159q,,
DLPE,12:0/12:0,2.47,0.05,318.15,no,https://doi.org/10.1021/jp511159q,,
DLPE,12:0/12:0,2.41,0.05,328.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
POPE,16:0/18:1,3.21,0.06,308.15,no,https://doi.org/10.1021/jp511159q,,
POPE,16:0/18:1,3.16,0.06,313.15,no,https://doi.org/10.1021/jp511159q,,
POPE,16:0/18:1,3.08,0.06,323.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
SOPE,18:0/18:1,3.45,0.07,308.15,no,https://doi.org/10.1021/jp511159q,,
SOPE,18:0/18:1,3.41,0.07,313.15,no,https://doi.org/10.1021/jp511159q,,
SOPE,18:0/18:1,3.32,0.07,323.15,no,https://doi.org/10.1021/jp511159q,,
,,,,,,,,
DLPG,12:0/12:0,2.17,0.04,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,2.13,0.04,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,2.06,0.04,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DLPG,12:0/12:0,2.03,0.04,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DMPG,14:0/14:0,2.45,0.05,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DMPG,14:0/14:0,2.37,0.05,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DMPG,14:0/14:0,2.34,0.05,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DPPG,16:0/16:0,2.77,0.06,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DPPG,16:0/16:0,2.72,0.05,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DSPG,18:0/18:0,3.04,0.06,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
POPG,16:0/18:1,2.91,0.06,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,2.85,0.06,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,2.76,0.06,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
POPG,16:0/18:1,2.74,0.05,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
SOPG,18:0/18:1,3.1,0.06,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,3.05,0.06,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,2.95,0.06,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
SOPG,18:0/18:1,2.92,0.06,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
,,,,,,,,
DOPG,18:1/18:1,2.85,0.06,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,2.82,0.06,303.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,2.79,0.06,323.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
DOPG,18:1/18:1,2.78,0.06,333.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009,,
