Ref Name,Lipid Tail,DHH [nm],Uncertainty [nm],T [K],NaCl [M],Ref
DLPC,12:0/12:0,3,0.06,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,2.96,0.06,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,2.96,0.06,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DLPC,12:0/12:0,2.96,0.06,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DMPC,14:0/14:0,3.45,0.07,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DMPC,14:0/14:0,3.22,0.07,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DMPC,14:0/14:0,3.22,0.07,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DPPC,16:0/16:0,3.86,0.08,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
DPPC,16:0/16:0,3.46,0.07,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
DSPC,18:0/18:0,4.33,0.09,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
MSPC,14:0/18:0,3.57,0.07,323.15,no,https://doi.org/10.3390/sym13081441
SMPC,18:0/14:0,3.48,0.07,323.15,no,https://doi.org/10.3390/sym13081441
PMPC,16:0/14:0,3.39,0.07,323.15,no,https://doi.org/10.3390/sym13081441
,,,,,,
DRPC,14:1/14:1,2.96,0.06,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DYPC,16:1/16:1,3.21,0.06,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DOPC,18:1/18:1,3.7,0.07,293.15,no,https://doi.org/10.1039/C6SM02727J
DOPC,18:1/18:1,3.68,0.07,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DGPC,20:1/20:1,3.89,0.08,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DEPC,22:1/22:1,4.55,0.09,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
DNPC,24:1/24:1,4.79,0.1,303.15,no,https://doi.org/10.1016/j.bpj.2009.06.050
,,,,,,
PSM,d18:1/16:0,3.89,0.08,318.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
PSM,d18:1/16:0,3.78,0.08,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
SSM,d18:1/18:0,4,0.08,328.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
SSM,d18:1/18:0,3.94,0.08,338.15,no,https://doi.org/10.1021/acs.jpcb.0c03389
,,,,,,
POPC,16:0/18:1,3.74,0.07,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.65,0.07,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.6,0.07,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
POPC,16:0/18:1,3.59,0.07,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
SOPC,18:0/18:1,3.85,0.08,293.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,3.86,0.08,303.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,3.7,0.07,323.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
SOPC,18:0/18:1,3.58,0.07,333.15,no,https://doi.org/10.1016/j.bbamem.2011.07.022
,,,,,,
PDPC,16:0/22:6,3.32,0.07,293.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
PDPC,16:0/22:6,3.3,0.07,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
PDPC,16:0/22:6,3.22,0.06,313.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
,,,,,,
SDPC,18:0/22:6,3.52,0.07,303.15,no,https://doi.org/10.1016/j.chemphyslip.2020.104892
,,,,,,
DLPE,12:0/12:0,3.35,0.07,308.15,no,https://doi.org/10.1021/jp511159q
DLPE,12:0/12:0,3.25,0.07,318.15,no,https://doi.org/10.1021/jp511159q
DLPE,12:0/12:0,3.15,0.06,328.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
POPE,16:0/18:1,3.83,0.08,308.15,no,https://doi.org/10.1021/jp511159q
POPE,16:0/18:1,3.74,0.07,313.15,no,https://doi.org/10.1021/jp511159q
POPE,16:0/18:1,3.87,0.08,323.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
SOPE,18:0/18:1,4.16,0.08,308.15,no,https://doi.org/10.1021/jp511159q
SOPE,18:0/18:1,4.01,0.08,313.15,no,https://doi.org/10.1021/jp511159q
SOPE,18:0/18:1,3.98,0.08,323.15,no,https://doi.org/10.1021/jp511159q
,,,,,,
DLPG,12:0/12:0,3,0.06,293.15,neutralizing,https://doi.org/10.1016/j.bbamem.2014.08.009
